query_accver,subject_accver,perc_identity,alignment_length,mismatches,gap_opens,qstart,qend,sstart,send,evalue,bitscore,isolation_source,host
f4801b7a68515d9005fa572ee6afdf41,EU705021.1,100.0,253,0,0,1,253,461,713,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU705019.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU705014.1,100.0,253,0,0,1,253,475,727,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU705012.1,100.0,253,0,0,1,253,479,731,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU705011.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU705009.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU705008.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU705003.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU705002.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704999.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704996.1,100.0,253,0,0,1,253,474,726,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704993.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704990.1,100.0,253,0,0,1,253,466,718,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704989.1,100.0,253,0,0,1,253,443,695,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704988.1,100.0,253,0,0,1,253,466,718,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704980.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704979.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704978.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704976.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704975.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704973.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704972.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704970.1,100.0,253,0,0,1,253,475,727,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704968.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704962.1,100.0,253,0,0,1,253,466,718,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704961.1,100.0,253,0,0,1,253,462,714,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704960.1,100.0,253,0,0,1,253,459,711,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704958.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704953.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704950.1,100.0,253,0,0,1,253,446,698,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704949.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704945.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704936.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704934.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704931.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704928.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704923.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704922.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704921.1,100.0,253,0,0,1,253,463,715,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704920.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704918.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704915.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704914.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704907.1,100.0,253,0,0,1,253,461,713,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704905.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704903.1,100.0,253,0,0,1,253,450,702,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704900.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704899.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704893.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704892.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704877.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704870.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704869.1,100.0,253,0,0,1,253,461,713,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704867.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704862.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704856.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704853.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704848.1,100.0,253,0,0,1,253,462,714,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704837.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704835.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704832.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704830.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704829.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704827.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704822.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704820.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704815.1,100.0,253,0,0,1,253,478,730,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704814.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704807.1,100.0,253,0,0,1,253,462,714,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704806.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704805.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704800.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704798.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704788.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704785.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704784.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704782.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704778.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704777.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704776.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704774.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704766.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704764.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704761.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704756.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704755.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704751.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704748.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704747.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704739.1,100.0,253,0,0,1,253,479,731,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704729.1,100.0,253,0,0,1,253,459,711,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704726.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704724.1,100.0,253,0,0,1,253,478,730,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704718.1,100.0,253,0,0,1,253,449,701,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704717.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704714.1,100.0,253,0,0,1,253,461,713,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704711.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704710.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704708.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704706.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704704.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704701.1,100.0,253,0,0,1,253,477,729,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,EU704699.1,100.0,253,0,0,1,253,473,725,1.91e-127,468,Kennedy Space Centre clean room floor,
f4801b7a68515d9005fa572ee6afdf41,AB303034.1,100.0,253,0,0,1,253,149,401,1.91e-127,468,groundwater,
f4801b7a68515d9005fa572ee6afdf41,EU567050.1,100.0,253,0,0,1,253,527,779,1.91e-127,468,soil,
f4801b7a68515d9005fa572ee6afdf41,AB376601.1,100.0,253,0,0,1,253,194,446,1.91e-127,468,                     /isolation_source=,
f4801b7a68515d9005fa572ee6afdf41,EU263295.1,100.0,253,0,0,1,253,511,763,1.91e-127,468,wastewater treatment plant liquor,
f4801b7a68515d9005fa572ee6afdf41,EU263294.1,100.0,253,0,0,1,253,495,747,1.91e-127,468,wastewater treatment plant liquor,
f4801b7a68515d9005fa572ee6afdf41,EU149135.1,100.0,253,0,0,1,253,488,740,1.91e-127,468,4th instar larva gut,Agrilus planipennis
f4801b7a68515d9005fa572ee6afdf41,EU149133.1,100.0,253,0,0,1,253,522,774,1.91e-127,468,4th instar larva gut,Agrilus planipennis
f4801b7a68515d9005fa572ee6afdf41,EU149132.1,100.0,253,0,0,1,253,522,774,1.91e-127,468,4th instar larva gut,Agrilus planipennis
f4801b7a68515d9005fa572ee6afdf41,EU153022.1,100.0,253,0,0,1,253,479,731,1.91e-127,468,snow pit,
f4801b7a68515d9005fa572ee6afdf41,EU153002.1,100.0,253,0,0,1,253,476,728,1.91e-127,468,snow pit,
f4801b7a68515d9005fa572ee6afdf41,EF562245.1,100.0,253,0,0,1,253,437,689,1.91e-127,468,Henderson Molybdenum Mine,
f4801b7a68515d9005fa572ee6afdf41,DQ924952.1,100.0,253,0,0,1,253,505,757,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,EU043616.1,100.0,253,0,0,1,253,479,731,1.91e-127,468,                     /isolation_source=,
f4801b7a68515d9005fa572ee6afdf41,DQ860015.1,100.0,253,0,0,1,253,528,780,1.91e-127,468,anchovy intestinal microflora,
f4801b7a68515d9005fa572ee6afdf41,AM713401.1,100.0,253,0,0,1,253,521,773,1.91e-127,468,                     /isolation_source=,
f4801b7a68515d9005fa572ee6afdf41,EF598913.1,100.0,253,0,0,1,253,505,757,1.91e-127,468,Araruama Lagoon,
f4801b7a68515d9005fa572ee6afdf41,AM690870.1,100.0,253,0,0,1,253,527,779,1.91e-127,468,freshwater lake,
f4801b7a68515d9005fa572ee6afdf41,AM690838.1,100.0,253,0,0,1,253,527,779,1.91e-127,468,freshwater lake,
f4801b7a68515d9005fa572ee6afdf41,EF554889.1,100.0,253,0,0,1,253,503,755,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,EF554881.1,100.0,253,0,0,1,253,501,753,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,EF554880.1,100.0,253,0,0,1,253,506,758,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,EF507910.1,100.0,253,0,0,1,253,527,779,1.91e-127,468,                     /isolation_source=,
f4801b7a68515d9005fa572ee6afdf41,EF440314.1,100.0,253,0,0,1,253,21,273,1.91e-127,468,cowgrass soil,
f4801b7a68515d9005fa572ee6afdf41,EF208660.1,100.0,253,0,0,1,253,16,268,1.91e-127,468,sandy carbonate sediment,
f4801b7a68515d9005fa572ee6afdf41,DQ532283.1,100.0,253,0,0,1,253,526,778,1.91e-127,468,Kennedy Space Center,
f4801b7a68515d9005fa572ee6afdf41,DQ676998.1,100.0,253,0,0,1,253,536,788,1.91e-127,468,                     /isolation_source=,
f4801b7a68515d9005fa572ee6afdf41,AY005032.1,100.0,253,0,0,1,253,527,779,1.91e-127,468,,Homo sapiens
f4801b7a68515d9005fa572ee6afdf41,AY216797.1,100.0,253,0,0,1,253,498,750,1.91e-127,468,potato field site soil,
f4801b7a68515d9005fa572ee6afdf41,AY268181.1,100.0,253,0,0,1,253,509,761,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,NR_025242.1,100.0,253,0,0,1,253,499,751,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,DQ104944.1,100.0,253,0,0,1,253,417,669,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,AB116408.1,100.0,253,0,0,1,253,20,272,1.91e-127,468,                     /isolation_source=,
f4801b7a68515d9005fa572ee6afdf41,AJ539233.1,100.0,253,0,0,1,253,497,749,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,AY162057.1,100.0,253,0,0,1,253,528,780,1.91e-127,468,soil,
f4801b7a68515d9005fa572ee6afdf41,AY162033.1,100.0,253,0,0,1,253,527,779,1.91e-127,468,soil,
f4801b7a68515d9005fa572ee6afdf41,AB095535.1,100.0,253,0,0,1,253,519,771,1.91e-127,468,banana plant,
f4801b7a68515d9005fa572ee6afdf41,AJ507103.1,100.0,253,0,0,1,253,497,749,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,AY464967.1,100.0,253,0,0,1,253,484,736,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,AY464960.1,100.0,253,0,0,1,253,483,735,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,AY509958.1,100.0,253,0,0,1,253,504,756,1.91e-127,468,spent nuclear fuel pool,
f4801b7a68515d9005fa572ee6afdf41,AB024608.1,100.0,253,0,0,1,253,507,759,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,NR_040803.1,100.0,253,0,0,1,253,516,768,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,U28236.1,100.0,253,0,0,1,253,499,751,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,U28235.1,100.0,253,0,0,1,253,508,760,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,U28234.1,100.0,253,0,0,1,253,487,739,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,U28238.1,100.0,253,0,0,1,253,498,750,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,NR_025975.1,100.0,253,0,0,1,253,498,750,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,U28233.1,100.0,253,0,0,1,253,499,751,1.91e-127,468,,
f4801b7a68515d9005fa572ee6afdf41,U28232.1,100.0,253,0,0,1,253,484,736,1.91e-127,468,,
